ResetId	SymbolId	OpType	Duration	Input	Output
1159	0	TimedIO	101021100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1159	1	TimedIO	100747100	ClientKeyExchange	Empty
1159	2	TimedIO	100319000	ChangeCipherSpec	Empty
1159	3	TimedIO	100823000	Finished	ChangeCipherSpecHandshakeFinished
1159	4	TimedIO	475700	ClientHelloDHE	Alert2.40ConnectionClosed
1160	-1	Reset	769400	Reset	Reset
1160	0	TimedIO	100616100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1160	1	TimedIO	100313600	ClientKeyExchange	Empty
1160	2	TimedIO	100283300	ChangeCipherSpec	Empty
1160	3	TimedIO	100635000	Finished	ChangeCipherSpecHandshakeFinished
1160	4	TimedIO	368200	Alert10	ConnectionClosed
1161	-1	Reset	520400	Reset	Reset
1161	0	TimedIO	100451100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1161	1	TimedIO	100290400	ClientKeyExchange	Empty
1161	2	TimedIO	100336900	ChangeCipherSpec	Empty
1161	3	TimedIO	100857400	Finished	ChangeCipherSpecHandshakeFinished
1161	4	TimedIO	492700	ClientHelloRSA	Alert2.40ConnectionClosed
1162	-1	Reset	390400	Reset	Reset
1162	0	TimedIO	421800	ClientKeyExchange	Alert2.10ConnectionClosed
1163	-1	Reset	300700	Reset	Reset
1163	0	TimedIO	252700	Alert10	Alert2.10ConnectionClosed
1164	-1	Reset	257300	Reset	Reset
1164	0	TimedIO	101482200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1165	-1	Reset	557400	Reset	Reset
1165	0	TimedIO	101034700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1166	-1	Reset	565000	Reset	Reset
1166	0	TimedIO	294000	EmptyCertificate	Alert2.10ConnectionClosed
1167	-1	Reset	317500	Reset	Reset
1167	0	TimedIO	252500	Finished	Alert2.10ConnectionClosed
1168	-1	Reset	207500	Reset	Reset
1168	0	TimedIO	238500	ApplicationData	Alert2.10ConnectionClosed
1169	-1	Reset	180200	Reset	Reset
1169	0	TimedIO	253900	ApplicationDataEmpty	Alert2.10ConnectionClosed
1170	-1	Reset	203500	Reset	Reset
1170	0	TimedIO	219600	ChangeCipherSpec	Alert2.10ConnectionClosed
1171	-1	Reset	162300	Reset	Reset
1171	0	TimedIO	236300	ClientKeyExchange	Alert2.10ConnectionClosed
1171	1	TimedIO	500	ChangeCipherSpec	ConnectionClosed
1172	-1	Reset	188000	Reset	Reset
1172	0	TimedIO	242000	ClientKeyExchange	Alert2.10ConnectionClosed
1172	1	TimedIO	500	Finished	ConnectionClosed
1173	-1	Reset	191500	Reset	Reset
1173	0	TimedIO	271200	ClientKeyExchange	Alert2.10ConnectionClosed
1173	1	TimedIO	600	ApplicationData	ConnectionClosed
1174	-1	Reset	162000	Reset	Reset
1174	0	TimedIO	216400	ClientKeyExchange	Alert2.10ConnectionClosed
1174	1	TimedIO	600	ClientHelloDHE	ConnectionClosed
1175	-1	Reset	206600	Reset	Reset
1175	0	TimedIO	227800	ClientKeyExchange	Alert2.10ConnectionClosed
1175	1	TimedIO	400	ClientKeyExchange	ConnectionClosed
1176	-1	Reset	168800	Reset	Reset
1176	0	TimedIO	146500	ClientKeyExchange	Alert2.10ConnectionClosed
1176	1	TimedIO	500	ApplicationDataEmpty	ConnectionClosed
1177	-1	Reset	154700	Reset	Reset
1177	0	TimedIO	176300	ClientKeyExchange	Alert2.10ConnectionClosed
1177	1	TimedIO	600	EmptyCertificate	ConnectionClosed
1178	-1	Reset	170100	Reset	Reset
1178	0	TimedIO	199800	ClientKeyExchange	Alert2.10ConnectionClosed
1178	1	TimedIO	1000	Alert10	ConnectionClosed
1179	-1	Reset	213200	Reset	Reset
1179	0	TimedIO	186500	ClientKeyExchange	Alert2.10ConnectionClosed
1179	1	TimedIO	500	ClientHelloRSA	ConnectionClosed
1180	-1	Reset	154600	Reset	Reset
1180	0	TimedIO	101350100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1180	1	TimedIO	487800	ApplicationDataEmpty	Alert2.10ConnectionClosed
1181	-1	Reset	1107300	Reset	Reset
1181	0	TimedIO	101869600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1181	1	TimedIO	517700	EmptyCertificate	Alert2.10ConnectionClosed
1182	-1	Reset	839300	Reset	Reset
1182	0	TimedIO	101987400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1182	1	TimedIO	447200	ApplicationData	Alert2.10ConnectionClosed
1183	-1	Reset	1141800	Reset	Reset
1183	0	TimedIO	101632800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1183	1	TimedIO	467800	Finished	Alert2.10ConnectionClosed
1184	-1	Reset	1064800	Reset	Reset
1184	0	TimedIO	101631700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1184	1	TimedIO	553300	ChangeCipherSpec	Alert2.10ConnectionClosed
1185	-1	Reset	768700	Reset	Reset
1185	0	TimedIO	101755600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1185	1	TimedIO	100144800	ClientKeyExchange	Empty
1186	-1	Reset	582400	Reset	Reset
1186	0	TimedIO	102110600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1186	1	TimedIO	480600	ClientHelloRSA	Alert2.10ConnectionClosed
1187	-1	Reset	1067900	Reset	Reset
1187	0	TimedIO	101553600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1187	1	TimedIO	372600	Alert10	ConnectionClosed
1188	-1	Reset	1226500	Reset	Reset
1188	0	TimedIO	101677600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1188	1	TimedIO	1044600	ClientHelloDHE	Alert2.10ConnectionClosed
1189	-1	Reset	794500	Reset	Reset
1189	0	TimedIO	102011000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1189	1	TimedIO	100157500	ClientKeyExchange	Empty
1189	2	TimedIO	526000	ApplicationData	Alert2.10ConnectionClosed
1190	-1	Reset	721400	Reset	Reset
1190	0	TimedIO	102014600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1190	1	TimedIO	100190100	ClientKeyExchange	Empty
1190	2	TimedIO	573400	Finished	Alert2.10ConnectionClosed
1191	-1	Reset	823200	Reset	Reset
1191	0	TimedIO	101719800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1191	1	TimedIO	100144000	ClientKeyExchange	Empty
1191	2	TimedIO	539500	ClientHelloRSA	Alert2.10ConnectionClosed
1192	-1	Reset	820800	Reset	Reset
1192	0	TimedIO	102096300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1192	1	TimedIO	100164300	ClientKeyExchange	Empty
1192	2	TimedIO	392000	EmptyCertificate	Alert2.10ConnectionClosed
1193	-1	Reset	899800	Reset	Reset
1193	0	TimedIO	102047100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1193	1	TimedIO	100147700	ClientKeyExchange	Empty
1193	2	TimedIO	355300	Alert10	ConnectionClosed
1194	-1	Reset	461400	Reset	Reset
1194	0	TimedIO	102198700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1194	1	TimedIO	100237600	ClientKeyExchange	Empty
1194	2	TimedIO	508500	ClientKeyExchange	Alert2.10ConnectionClosed
1195	-1	Reset	435500	Reset	Reset
1195	0	TimedIO	101608400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1195	1	TimedIO	100205200	ClientKeyExchange	Empty
1195	2	TimedIO	100576000	ChangeCipherSpec	Empty
1196	-1	Reset	740000	Reset	Reset
1196	0	TimedIO	104461300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1196	1	TimedIO	100324600	ClientKeyExchange	Empty
1196	2	TimedIO	441700	ApplicationDataEmpty	Alert2.10ConnectionClosed
1197	-1	Reset	735400	Reset	Reset
1197	0	TimedIO	101968900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1197	1	TimedIO	100106900	ClientKeyExchange	Empty
1197	2	TimedIO	587500	ClientHelloDHE	Alert2.10ConnectionClosed
1198	-1	Reset	512100	Reset	Reset
1198	0	TimedIO	101357400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1198	1	TimedIO	100157000	ClientKeyExchange	Empty
1198	2	TimedIO	100559300	ChangeCipherSpec	Empty
1198	3	TimedIO	757200	ApplicationDataEmpty	Alert2.10ConnectionClosed
1199	-1	Reset	963000	Reset	Reset
1199	0	TimedIO	103461500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1199	1	TimedIO	100278300	ClientKeyExchange	Empty
1199	2	TimedIO	100700000	ChangeCipherSpec	Empty
1199	3	TimedIO	546400	ClientHelloDHE	Alert2.10ConnectionClosed
1200	-1	Reset	869300	Reset	Reset
1200	0	TimedIO	101875400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1200	1	TimedIO	100201000	ClientKeyExchange	Empty
1200	2	TimedIO	100414000	ChangeCipherSpec	Empty
1200	3	TimedIO	101579200	Finished	ChangeCipherSpecHandshakeFinished
1201	-1	Reset	1006400	Reset	Reset
1201	0	TimedIO	106586000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1201	1	TimedIO	100171800	ClientKeyExchange	Empty
1201	2	TimedIO	100375400	ChangeCipherSpec	Empty
1201	3	TimedIO	795400	Alert10	Alert2.10ConnectionClosed
1202	-1	Reset	822100	Reset	Reset
1202	0	TimedIO	101768700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1202	1	TimedIO	100169600	ClientKeyExchange	Empty
1202	2	TimedIO	100587800	ChangeCipherSpec	Empty
1202	3	TimedIO	942800	EmptyCertificate	Alert2.10ConnectionClosed
1203	-1	Reset	1070000	Reset	Reset
1203	0	TimedIO	102825500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1203	1	TimedIO	100313400	ClientKeyExchange	Empty
1203	2	TimedIO	100565300	ChangeCipherSpec	Empty
1203	3	TimedIO	433100	ClientKeyExchange	Alert2.10ConnectionClosed
1204	-1	Reset	487400	Reset	Reset
1204	0	TimedIO	102404400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1204	1	TimedIO	100165100	ClientKeyExchange	Empty
1204	2	TimedIO	100587900	ChangeCipherSpec	Empty
1204	3	TimedIO	812700	ChangeCipherSpec	Alert2.10ConnectionClosed
1205	-1	Reset	913500	Reset	Reset
1205	0	TimedIO	105467100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1205	1	TimedIO	100157900	ClientKeyExchange	Empty
1205	2	TimedIO	100526900	ChangeCipherSpec	Empty
1205	3	TimedIO	723800	ApplicationData	Alert2.10ConnectionClosed
1206	-1	Reset	829300	Reset	Reset
1206	0	TimedIO	104461800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1206	1	TimedIO	100188700	ClientKeyExchange	Empty
1206	2	TimedIO	100528700	ChangeCipherSpec	Empty
1206	3	TimedIO	785100	ClientHelloRSA	Alert2.10ConnectionClosed
1207	-1	Reset	938600	Reset	Reset
1207	0	TimedIO	105431200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1207	1	TimedIO	100115900	ClientKeyExchange	Empty
1207	2	TimedIO	100529900	ChangeCipherSpec	Empty
1207	3	TimedIO	101673300	Finished	ChangeCipherSpecHandshakeFinished
1207	4	TimedIO	100258900	ApplicationDataEmpty	Empty
1208	-1	Reset	1108900	Reset	Reset
1208	0	TimedIO	105153300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1208	1	TimedIO	100236300	ClientKeyExchange	Empty
1208	2	TimedIO	100511400	ChangeCipherSpec	Empty
1208	3	TimedIO	101011800	Finished	ChangeCipherSpecHandshakeFinished
1208	4	TimedIO	550500	Finished	Alert2.10ConnectionClosed
1209	-1	Reset	442200	Reset	Reset
1209	0	TimedIO	102424700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1209	1	TimedIO	100111700	ClientKeyExchange	Empty
1209	2	TimedIO	100269200	ChangeCipherSpec	Empty
1209	3	TimedIO	101408400	Finished	ChangeCipherSpecHandshakeFinished
1209	4	TimedIO	934800	EmptyCertificate	Alert2.10ConnectionClosed
1210	-1	Reset	909800	Reset	Reset
1210	0	TimedIO	103909800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1210	1	TimedIO	100158900	ClientKeyExchange	Empty
1210	2	TimedIO	100463900	ChangeCipherSpec	Empty
1210	3	TimedIO	101551700	Finished	ChangeCipherSpecHandshakeFinished
1210	4	TimedIO	621200	ApplicationData	ApplicationDataConnectionClosed
1211	-1	Reset	670700	Reset	Reset
1211	0	TimedIO	102488100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1211	1	TimedIO	100111200	ClientKeyExchange	Empty
1211	2	TimedIO	100327500	ChangeCipherSpec	Empty
1211	3	TimedIO	101389400	Finished	ChangeCipherSpecHandshakeFinished
1211	4	TimedIO	452700	Alert10	ConnectionClosed
1212	-1	Reset	475400	Reset	Reset
1212	0	TimedIO	102765400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1212	1	TimedIO	100262900	ClientKeyExchange	Empty
1212	2	TimedIO	100543200	ChangeCipherSpec	Empty
1212	3	TimedIO	100825200	Finished	ChangeCipherSpecHandshakeFinished
1212	4	TimedIO	956700	ClientKeyExchange	Alert2.10ConnectionClosed
1213	-1	Reset	908700	Reset	Reset
1213	0	TimedIO	104030500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1213	1	TimedIO	100228800	ClientKeyExchange	Empty
1213	2	TimedIO	100558900	ChangeCipherSpec	Empty
1213	3	TimedIO	109197000	Finished	ChangeCipherSpecHandshakeFinished
1213	4	TimedIO	494100	ChangeCipherSpec	Alert2.10ConnectionClosed
1214	-1	Reset	585000	Reset	Reset
1214	0	TimedIO	101459900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1214	1	TimedIO	100173500	ClientKeyExchange	Empty
1214	2	TimedIO	100269000	ChangeCipherSpec	Empty
1214	3	TimedIO	101368600	Finished	ChangeCipherSpecHandshakeFinished
1214	4	TimedIO	985900	ClientHelloRSA	Alert2.40ConnectionClosed
1215	-1	Reset	752800	Reset	Reset
1215	0	TimedIO	103699300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1215	1	TimedIO	100182000	ClientKeyExchange	Empty
1215	2	TimedIO	100304500	ChangeCipherSpec	Empty
1215	3	TimedIO	101464500	Finished	ChangeCipherSpecHandshakeFinished
1215	4	TimedIO	791300	ClientHelloDHE	Alert2.40ConnectionClosed
1216	-1	Reset	359100	Reset	Reset
1216	0	TimedIO	400700	ClientKeyExchange	Alert2.10ConnectionClosed
1217	-1	Reset	257300	Reset	Reset
1217	0	TimedIO	252600	ApplicationData	Alert2.10ConnectionClosed
1218	-1	Reset	250500	Reset	Reset
1218	0	TimedIO	100458500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1219	-1	Reset	493600	Reset	Reset
1219	0	TimedIO	102975800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1220	-1	Reset	1059100	Reset	Reset
1220	0	TimedIO	738900	EmptyCertificate	Alert2.10ConnectionClosed
1221	-1	Reset	669100	Reset	Reset
1221	0	TimedIO	488300	ChangeCipherSpec	Alert2.10ConnectionClosed
1222	-1	Reset	545500	Reset	Reset
1222	0	TimedIO	468700	Alert10	Alert2.10ConnectionClosed
1223	-1	Reset	197400	Reset	Reset
1223	0	TimedIO	270100	ApplicationDataEmpty	Alert2.10ConnectionClosed
1224	-1	Reset	189600	Reset	Reset
1224	0	TimedIO	298200	Finished	Alert2.10ConnectionClosed
1225	-1	Reset	168300	Reset	Reset
1225	0	TimedIO	316300	ClientKeyExchange	Alert2.10ConnectionClosed
1225	1	TimedIO	600	ClientHelloRSA	ConnectionClosed
1226	-1	Reset	141800	Reset	Reset
1226	0	TimedIO	240400	ClientKeyExchange	Alert2.10ConnectionClosed
1226	1	TimedIO	600	ChangeCipherSpec	ConnectionClosed
1227	-1	Reset	172600	Reset	Reset
1227	0	TimedIO	325400	ClientKeyExchange	Alert2.10ConnectionClosed
1227	1	TimedIO	500	ClientHelloDHE	ConnectionClosed
1228	-1	Reset	178200	Reset	Reset
1228	0	TimedIO	284400	ClientKeyExchange	Alert2.10ConnectionClosed
1228	1	TimedIO	400	Finished	ConnectionClosed
1229	-1	Reset	165400	Reset	Reset
1229	0	TimedIO	348200	ClientKeyExchange	Alert2.10ConnectionClosed
1229	1	TimedIO	500	ApplicationDataEmpty	ConnectionClosed
1230	-1	Reset	148000	Reset	Reset
1230	0	TimedIO	346400	ClientKeyExchange	Alert2.10ConnectionClosed
1230	1	TimedIO	600	Alert10	ConnectionClosed
1231	-1	Reset	185700	Reset	Reset
1231	0	TimedIO	276800	ClientKeyExchange	Alert2.10ConnectionClosed
1231	1	TimedIO	500	ClientKeyExchange	ConnectionClosed
1232	-1	Reset	186500	Reset	Reset
1232	0	TimedIO	288000	ClientKeyExchange	Alert2.10ConnectionClosed
1232	1	TimedIO	400	ApplicationData	ConnectionClosed
1233	-1	Reset	159100	Reset	Reset
1233	0	TimedIO	242700	ClientKeyExchange	Alert2.10ConnectionClosed
1233	1	TimedIO	600	EmptyCertificate	ConnectionClosed
1234	-1	Reset	183800	Reset	Reset
1234	0	TimedIO	100213200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1234	1	TimedIO	476000	ApplicationData	Alert2.10ConnectionClosed
1235	-1	Reset	484600	Reset	Reset
1235	0	TimedIO	100622300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1235	1	TimedIO	432600	ApplicationDataEmpty	Alert2.10ConnectionClosed
1236	-1	Reset	711500	Reset	Reset
1236	0	TimedIO	100559400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1236	1	TimedIO	100360300	ClientKeyExchange	Empty
1237	-1	Reset	1271500	Reset	Reset
1237	0	TimedIO	101111900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1237	1	TimedIO	494100	EmptyCertificate	Alert2.10ConnectionClosed
1238	-1	Reset	564900	Reset	Reset
1238	0	TimedIO	100635500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1238	1	TimedIO	355500	ChangeCipherSpec	Alert2.10ConnectionClosed
1239	-1	Reset	499200	Reset	Reset
1239	0	TimedIO	100477700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1239	1	TimedIO	493400	ClientHelloDHE	Alert2.10ConnectionClosed
1240	-1	Reset	565200	Reset	Reset
1240	0	TimedIO	100560900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1240	1	TimedIO	400200	ClientHelloRSA	Alert2.10ConnectionClosed
1241	-1	Reset	516000	Reset	Reset
1241	0	TimedIO	100470100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1241	1	TimedIO	389600	Finished	Alert2.10ConnectionClosed
1242	-1	Reset	500400	Reset	Reset
1242	0	TimedIO	100489100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1242	1	TimedIO	671400	Alert10	ConnectionClosed
1243	-1	Reset	844200	Reset	Reset
1243	0	TimedIO	100990600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1243	1	TimedIO	100395200	ClientKeyExchange	Empty
1243	2	TimedIO	100436600	ChangeCipherSpec	Empty
1244	-1	Reset	760600	Reset	Reset
1244	0	TimedIO	100899800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1244	1	TimedIO	100503600	ClientKeyExchange	Empty
1244	2	TimedIO	518500	EmptyCertificate	Alert2.10ConnectionClosed
1245	-1	Reset	817800	Reset	Reset
1245	0	TimedIO	100792000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1245	1	TimedIO	100357700	ClientKeyExchange	Empty
1245	2	TimedIO	772500	ApplicationData	Alert2.10ConnectionClosed
1246	-1	Reset	766900	Reset	Reset
1246	0	TimedIO	101030400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1246	1	TimedIO	100441700	ClientKeyExchange	Empty
1246	2	TimedIO	828500	ClientHelloDHE	Alert2.10ConnectionClosed
1247	-1	Reset	843700	Reset	Reset
1247	0	TimedIO	100893100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1247	1	TimedIO	100239200	ClientKeyExchange	Empty
1247	2	TimedIO	379400	ApplicationDataEmpty	Alert2.10ConnectionClosed
1248	-1	Reset	914100	Reset	Reset
1248	0	TimedIO	100545200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1248	1	TimedIO	100464500	ClientKeyExchange	Empty
1248	2	TimedIO	418200	Finished	Alert2.10ConnectionClosed
1249	-1	Reset	362800	Reset	Reset
1249	0	TimedIO	100517800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1249	1	TimedIO	100227000	ClientKeyExchange	Empty
1249	2	TimedIO	379500	Alert10	ConnectionClosed
1250	-1	Reset	335200	Reset	Reset
1250	0	TimedIO	100516400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1250	1	TimedIO	100502400	ClientKeyExchange	Empty
1250	2	TimedIO	487700	ClientKeyExchange	Alert2.10ConnectionClosed
1251	-1	Reset	306200	Reset	Reset
1251	0	TimedIO	100431600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1251	1	TimedIO	100369800	ClientKeyExchange	Empty
1251	2	TimedIO	795900	ClientHelloRSA	Alert2.10ConnectionClosed
1252	-1	Reset	697700	Reset	Reset
1252	0	TimedIO	100992400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1252	1	TimedIO	100395900	ClientKeyExchange	Empty
1252	2	TimedIO	100513300	ChangeCipherSpec	Empty
1252	3	TimedIO	750500	ClientHelloDHE	Alert2.10ConnectionClosed
1253	-1	Reset	839100	Reset	Reset
