ResetId	SymbolId	OpType	Duration	Input	Output
1361	0	TimedIO	103345000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1361	1	TimedIO	100888100	ClientKeyExchange	Empty
1361	2	TimedIO	100948600	ChangeCipherSpec	Empty
1361	3	TimedIO	379400	ChangeCipherSpec	Alert2.10ConnectionClosed
1362	-1	Reset	335300	Reset	Reset
1362	0	TimedIO	103299900	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1362	1	TimedIO	100165000	ClientKeyExchange	Empty
1362	2	TimedIO	100270100	ChangeCipherSpec	Empty
1362	3	TimedIO	100862200	Finished	ChangeCipherSpecHandshakeFinished
1363	-1	Reset	318300	Reset	Reset
1363	0	TimedIO	102187300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1363	1	TimedIO	100125400	ClientKeyExchange	Empty
1363	2	TimedIO	100233100	ChangeCipherSpec	Empty
1363	3	TimedIO	372000	ApplicationData	Alert2.10ConnectionClosed
1364	-1	Reset	461600	Reset	Reset
1364	0	TimedIO	104654100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1364	1	TimedIO	100126900	ClientKeyExchange	Empty
1364	2	TimedIO	100206900	ChangeCipherSpec	Empty
1364	3	TimedIO	369000	Alert10	Alert2.10ConnectionClosed
1365	-1	Reset	304800	Reset	Reset
1365	0	TimedIO	102711100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1365	1	TimedIO	100106300	ClientKeyExchange	Empty
1365	2	TimedIO	100747000	ChangeCipherSpec	Empty
1365	3	TimedIO	394600	ClientKeyExchange	Alert2.10ConnectionClosed
1366	-1	Reset	434300	Reset	Reset
1366	0	TimedIO	104428600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1366	1	TimedIO	100117100	ClientKeyExchange	Empty
1366	2	TimedIO	100219700	ChangeCipherSpec	Empty
1366	3	TimedIO	405100	ClientHelloDHE	Alert2.10ConnectionClosed
1367	-1	Reset	284300	Reset	Reset
1367	0	TimedIO	102314200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1367	1	TimedIO	100165200	ClientKeyExchange	Empty
1367	2	TimedIO	100133600	ChangeCipherSpec	Empty
1367	3	TimedIO	460900	ClientHelloRSA	Alert2.10ConnectionClosed
1368	-1	Reset	401400	Reset	Reset
1368	0	TimedIO	104285500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1368	1	TimedIO	100085500	ClientKeyExchange	Empty
1368	2	TimedIO	100279100	ChangeCipherSpec	Empty
1368	3	TimedIO	397400	EmptyCertificate	Alert2.10ConnectionClosed
1369	-1	Reset	393900	Reset	Reset
1369	0	TimedIO	103641300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1369	1	TimedIO	100142700	ClientKeyExchange	Empty
1369	2	TimedIO	100488600	ChangeCipherSpec	Empty
1369	3	TimedIO	100697100	Finished	ChangeCipherSpecHandshakeFinished
1369	4	TimedIO	522000	ChangeCipherSpec	Alert2.10ConnectionClosed
1370	-1	Reset	416800	Reset	Reset
1370	0	TimedIO	102028700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1370	1	TimedIO	100198800	ClientKeyExchange	Empty
1370	2	TimedIO	100207800	ChangeCipherSpec	Empty
1370	3	TimedIO	101050200	Finished	ChangeCipherSpecHandshakeFinished
1370	4	TimedIO	390700	Alert10	ConnectionClosed
1371	-1	Reset	241500	Reset	Reset
1371	0	TimedIO	101947300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1371	1	TimedIO	100091900	ClientKeyExchange	Empty
1371	2	TimedIO	100276000	ChangeCipherSpec	Empty
1371	3	TimedIO	101216600	Finished	ChangeCipherSpecHandshakeFinished
1371	4	TimedIO	401200	EmptyCertificate	Alert2.10ConnectionClosed
1372	-1	Reset	261400	Reset	Reset
1372	0	TimedIO	102735700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1372	1	TimedIO	100203800	ClientKeyExchange	Empty
1372	2	TimedIO	100374000	ChangeCipherSpec	Empty
1372	3	TimedIO	100926100	Finished	ChangeCipherSpecHandshakeFinished
1372	4	TimedIO	616500	ClientHelloRSA	Alert2.40ConnectionClosed
1373	-1	Reset	559000	Reset	Reset
1373	0	TimedIO	105971600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1373	1	TimedIO	100131200	ClientKeyExchange	Empty
1373	2	TimedIO	100334100	ChangeCipherSpec	Empty
1373	3	TimedIO	100795000	Finished	ChangeCipherSpecHandshakeFinished
1373	4	TimedIO	620600	ClientHelloDHE	Alert2.40ConnectionClosed
1374	-1	Reset	585300	Reset	Reset
1374	0	TimedIO	106860200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1374	1	TimedIO	100121900	ClientKeyExchange	Empty
1374	2	TimedIO	100254800	ChangeCipherSpec	Empty
1374	3	TimedIO	101145500	Finished	ChangeCipherSpecHandshakeFinished
1374	4	TimedIO	100184700	ApplicationDataEmpty	Empty
1375	-1	Reset	698600	Reset	Reset
1375	0	TimedIO	106390300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1375	1	TimedIO	100095700	ClientKeyExchange	Empty
1375	2	TimedIO	100251100	ChangeCipherSpec	Empty
1375	3	TimedIO	100618400	Finished	ChangeCipherSpecHandshakeFinished
1375	4	TimedIO	503500	ClientKeyExchange	Alert2.10ConnectionClosed
1376	-1	Reset	470300	Reset	Reset
1376	0	TimedIO	105224300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1376	1	TimedIO	100123900	ClientKeyExchange	Empty
1376	2	TimedIO	100246600	ChangeCipherSpec	Empty
1376	3	TimedIO	101656000	Finished	ChangeCipherSpecHandshakeFinished
1376	4	TimedIO	451800	ApplicationData	ApplicationDataConnectionClosed
1377	-1	Reset	385200	Reset	Reset
1377	0	TimedIO	104067500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1377	1	TimedIO	100451100	ClientKeyExchange	Empty
1377	2	TimedIO	100262800	ChangeCipherSpec	Empty
1377	3	TimedIO	101121400	Finished	ChangeCipherSpecHandshakeFinished
1377	4	TimedIO	692500	Finished	Alert2.10ConnectionClosed
1378	-1	Reset	441600	Reset	Reset
1378	0	TimedIO	272100	ChangeCipherSpec	Alert2.10ConnectionClosed
1379	-1	Reset	421200	Reset	Reset
1379	0	TimedIO	288700	ApplicationData	Alert2.10ConnectionClosed
1380	-1	Reset	294700	Reset	Reset
1380	0	TimedIO	270300	EmptyCertificate	Alert2.10ConnectionClosed
1381	-1	Reset	288900	Reset	Reset
1381	0	TimedIO	254800	Alert10	Alert2.10ConnectionClosed
1382	-1	Reset	280600	Reset	Reset
1382	0	TimedIO	341700	ClientKeyExchange	Alert2.10ConnectionClosed
1383	-1	Reset	294500	Reset	Reset
1383	0	TimedIO	100309100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1384	-1	Reset	287300	Reset	Reset
1384	0	TimedIO	153200	ApplicationDataEmpty	Alert2.10ConnectionClosed
1385	-1	Reset	128500	Reset	Reset
1385	0	TimedIO	153700	Finished	Alert2.10ConnectionClosed
1386	-1	Reset	134700	Reset	Reset
1386	0	TimedIO	101906500	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1387	-1	Reset	586500	Reset	Reset
1387	0	TimedIO	345700	ChangeCipherSpec	Alert2.10ConnectionClosed
1387	1	TimedIO	500	ClientHelloDHE	ConnectionClosed
1388	-1	Reset	474800	Reset	Reset
1388	0	TimedIO	268500	ChangeCipherSpec	Alert2.10ConnectionClosed
1388	1	TimedIO	400	ClientKeyExchange	ConnectionClosed
1389	-1	Reset	420100	Reset	Reset
1389	0	TimedIO	374700	ChangeCipherSpec	Alert2.10ConnectionClosed
1389	1	TimedIO	500	EmptyCertificate	ConnectionClosed
1390	-1	Reset	418400	Reset	Reset
1390	0	TimedIO	382900	ChangeCipherSpec	Alert2.10ConnectionClosed
1390	1	TimedIO	500	Alert10	ConnectionClosed
1391	-1	Reset	373400	Reset	Reset
1391	0	TimedIO	330500	ChangeCipherSpec	Alert2.10ConnectionClosed
1391	1	TimedIO	500	ApplicationDataEmpty	ConnectionClosed
1392	-1	Reset	409100	Reset	Reset
1392	0	TimedIO	257100	ChangeCipherSpec	Alert2.10ConnectionClosed
1392	1	TimedIO	400	Finished	ConnectionClosed
1393	-1	Reset	431700	Reset	Reset
1393	0	TimedIO	266400	ChangeCipherSpec	Alert2.10ConnectionClosed
1393	1	TimedIO	300	ChangeCipherSpec	ConnectionClosed
1394	-1	Reset	317000	Reset	Reset
1394	0	TimedIO	326400	ChangeCipherSpec	Alert2.10ConnectionClosed
1394	1	TimedIO	300	ApplicationData	ConnectionClosed
1395	-1	Reset	379800	Reset	Reset
1395	0	TimedIO	338600	ChangeCipherSpec	Alert2.10ConnectionClosed
1395	1	TimedIO	400	ClientHelloRSA	ConnectionClosed
1396	-1	Reset	424900	Reset	Reset
1396	0	TimedIO	100328800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1396	1	TimedIO	100174700	ClientKeyExchange	Empty
1397	-1	Reset	641700	Reset	Reset
1397	0	TimedIO	100674200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1397	1	TimedIO	265300	ApplicationDataEmpty	Alert2.10ConnectionClosed
1398	-1	Reset	293900	Reset	Reset
1398	0	TimedIO	100957700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1398	1	TimedIO	472700	Finished	Alert2.10ConnectionClosed
1399	-1	Reset	461200	Reset	Reset
1399	0	TimedIO	101236200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1399	1	TimedIO	248100	Alert10	ConnectionClosed
1400	-1	Reset	287600	Reset	Reset
1400	0	TimedIO	100295800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1400	1	TimedIO	432900	ClientHelloDHE	Alert2.10ConnectionClosed
1401	-1	Reset	537500	Reset	Reset
1401	0	TimedIO	100502600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1401	1	TimedIO	278300	EmptyCertificate	Alert2.10ConnectionClosed
1402	-1	Reset	263700	Reset	Reset
1402	0	TimedIO	100269400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1402	1	TimedIO	289700	ApplicationData	Alert2.10ConnectionClosed
1403	-1	Reset	342000	Reset	Reset
1403	0	TimedIO	100368300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1403	1	TimedIO	396900	ChangeCipherSpec	Alert2.10ConnectionClosed
1404	-1	Reset	432500	Reset	Reset
1404	0	TimedIO	100481700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1404	1	TimedIO	431800	ClientHelloRSA	Alert2.10ConnectionClosed
1405	-1	Reset	511700	Reset	Reset
1405	0	TimedIO	101350600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1405	1	TimedIO	101210400	ClientKeyExchange	Empty
1405	2	TimedIO	395100	ApplicationDataEmpty	Alert2.10ConnectionClosed
1406	-1	Reset	387100	Reset	Reset
1406	0	TimedIO	100390400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1406	1	TimedIO	100322700	ClientKeyExchange	Empty
1406	2	TimedIO	305700	EmptyCertificate	Alert2.10ConnectionClosed
1407	-1	Reset	328800	Reset	Reset
1407	0	TimedIO	100363100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1407	1	TimedIO	100306900	ClientKeyExchange	Empty
1407	2	TimedIO	485000	Finished	Alert2.10ConnectionClosed
1408	-1	Reset	560900	Reset	Reset
1408	0	TimedIO	100681500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1408	1	TimedIO	100333000	ClientKeyExchange	Empty
1408	2	TimedIO	307200	ApplicationData	Alert2.10ConnectionClosed
1409	-1	Reset	370600	Reset	Reset
1409	0	TimedIO	100376300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1409	1	TimedIO	100869100	ClientKeyExchange	Empty
1409	2	TimedIO	349600	ClientKeyExchange	Alert2.10ConnectionClosed
1410	-1	Reset	311700	Reset	Reset
1410	0	TimedIO	100315300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1410	1	TimedIO	100388200	ClientKeyExchange	Empty
1410	2	TimedIO	100460200	ChangeCipherSpec	Empty
1411	-1	Reset	621100	Reset	Reset
1411	0	TimedIO	100408200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1411	1	TimedIO	101567200	ClientKeyExchange	Empty
1411	2	TimedIO	485400	ClientHelloDHE	Alert2.10ConnectionClosed
1412	-1	Reset	596500	Reset	Reset
1412	0	TimedIO	100532800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1412	1	TimedIO	100252600	ClientKeyExchange	Empty
1412	2	TimedIO	266800	ClientHelloRSA	Alert2.10ConnectionClosed
1413	-1	Reset	272900	Reset	Reset
1413	0	TimedIO	100269600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1413	1	TimedIO	100323100	ClientKeyExchange	Empty
1413	2	TimedIO	431300	Alert10	ConnectionClosed
1414	-1	Reset	512000	Reset	Reset
1414	0	TimedIO	100523300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1414	1	TimedIO	100814600	ClientKeyExchange	Empty
1414	2	TimedIO	100424200	ChangeCipherSpec	Empty
1414	3	TimedIO	614300	ClientKeyExchange	Alert2.10ConnectionClosed
1415	-1	Reset	404600	Reset	Reset
1415	0	TimedIO	100770000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1415	1	TimedIO	100264600	ClientKeyExchange	Empty
1415	2	TimedIO	100505400	ChangeCipherSpec	Empty
1415	3	TimedIO	423800	ApplicationData	Alert2.10ConnectionClosed
1416	-1	Reset	400700	Reset	Reset
1416	0	TimedIO	100450700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1416	1	TimedIO	100283300	ClientKeyExchange	Empty
1416	2	TimedIO	101448500	ChangeCipherSpec	Empty
1416	3	TimedIO	331300	ApplicationDataEmpty	Alert2.10ConnectionClosed
1417	-1	Reset	325100	Reset	Reset
1417	0	TimedIO	100754900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1417	1	TimedIO	100282200	ClientKeyExchange	Empty
1417	2	TimedIO	100303100	ChangeCipherSpec	Empty
1417	3	TimedIO	445300	ChangeCipherSpec	Alert2.10ConnectionClosed
1418	-1	Reset	318500	Reset	Reset
1418	0	TimedIO	101215800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1418	1	TimedIO	100220900	ClientKeyExchange	Empty
1418	2	TimedIO	100281000	ChangeCipherSpec	Empty
1418	3	TimedIO	436200	EmptyCertificate	Alert2.10ConnectionClosed
1419	-1	Reset	502300	Reset	Reset
1419	0	TimedIO	100522500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1419	1	TimedIO	100290900	ClientKeyExchange	Empty
1419	2	TimedIO	100266200	ChangeCipherSpec	Empty
1419	3	TimedIO	256300	Alert10	Alert2.10ConnectionClosed
1420	-1	Reset	237800	Reset	Reset
1420	0	TimedIO	100266100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1420	1	TimedIO	100328000	ClientKeyExchange	Empty
1420	2	TimedIO	100375800	ChangeCipherSpec	Empty
1420	3	TimedIO	907300	ClientHelloRSA	Alert2.10ConnectionClosed
1421	-1	Reset	601600	Reset	Reset
1421	0	TimedIO	100230600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1421	1	TimedIO	100208300	ClientKeyExchange	Empty
1421	2	TimedIO	100308500	ChangeCipherSpec	Empty
1421	3	TimedIO	100701400	Finished	ChangeCipherSpecHandshakeFinished
1422	-1	Reset	393100	Reset	Reset
1422	0	TimedIO	100261900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1422	1	TimedIO	100160500	ClientKeyExchange	Empty
1422	2	TimedIO	101115800	ChangeCipherSpec	Empty
1422	3	TimedIO	349000	ClientHelloDHE	Alert2.10ConnectionClosed
1423	-1	Reset	376900	Reset	Reset
1423	0	TimedIO	100357900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1423	1	TimedIO	100287300	ClientKeyExchange	Empty
1423	2	TimedIO	100426500	ChangeCipherSpec	Empty
1423	3	TimedIO	100416400	Finished	ChangeCipherSpecHandshakeFinished
1423	4	TimedIO	238300	ChangeCipherSpec	Alert2.10ConnectionClosed
1424	-1	Reset	264100	Reset	Reset
1424	0	TimedIO	100306100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1424	1	TimedIO	100269300	ClientKeyExchange	Empty
1424	2	TimedIO	100139400	ChangeCipherSpec	Empty
1424	3	TimedIO	100975000	Finished	ChangeCipherSpecHandshakeFinished
1424	4	TimedIO	341900	Finished	Alert2.10ConnectionClosed
1425	-1	Reset	238700	Reset	Reset
1425	0	TimedIO	100244000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1425	1	TimedIO	100231700	ClientKeyExchange	Empty
1425	2	TimedIO	100920000	ChangeCipherSpec	Empty
1425	3	TimedIO	101052000	Finished	ChangeCipherSpecHandshakeFinished
1425	4	TimedIO	312400	ApplicationData	ApplicationDataConnectionClosed
1426	-1	Reset	237100	Reset	Reset
1426	0	TimedIO	100270700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1426	1	TimedIO	100213300	ClientKeyExchange	Empty
1426	2	TimedIO	100656000	ChangeCipherSpec	Empty
1426	3	TimedIO	100416600	Finished	ChangeCipherSpecHandshakeFinished
1426	4	TimedIO	100689800	ApplicationDataEmpty	Empty
1427	-1	Reset	319600	Reset	Reset
1427	0	TimedIO	100251600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1427	1	TimedIO	100172100	ClientKeyExchange	Empty
1427	2	TimedIO	100154500	ChangeCipherSpec	Empty
1427	3	TimedIO	100375900	Finished	ChangeCipherSpecHandshakeFinished
1427	4	TimedIO	290500	Alert10	ConnectionClosed
1428	-1	Reset	291300	Reset	Reset
1428	0	TimedIO	100351800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1428	1	TimedIO	100166100	ClientKeyExchange	Empty
1428	2	TimedIO	100524000	ChangeCipherSpec	Empty
1428	3	TimedIO	100292800	Finished	ChangeCipherSpecHandshakeFinished
1428	4	TimedIO	316400	EmptyCertificate	Alert2.10ConnectionClosed
1429	-1	Reset	261500	Reset	Reset
1429	0	TimedIO	100263600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1429	1	TimedIO	100210600	ClientKeyExchange	Empty
1429	2	TimedIO	100183700	ChangeCipherSpec	Empty
1429	3	TimedIO	100788900	Finished	ChangeCipherSpecHandshakeFinished
1429	4	TimedIO	426800	ClientHelloDHE	Alert2.40ConnectionClosed
1430	-1	Reset	295600	Reset	Reset
1430	0	TimedIO	100490100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1430	1	TimedIO	100310100	ClientKeyExchange	Empty
1430	2	TimedIO	100208400	ChangeCipherSpec	Empty
1430	3	TimedIO	100435300	Finished	ChangeCipherSpecHandshakeFinished
1430	4	TimedIO	298000	ClientHelloRSA	Alert2.40ConnectionClosed
1431	-1	Reset	266600	Reset	Reset
1431	0	TimedIO	100331200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1431	1	TimedIO	100279600	ClientKeyExchange	Empty
1431	2	TimedIO	100167700	ChangeCipherSpec	Empty
1431	3	TimedIO	100484900	Finished	ChangeCipherSpecHandshakeFinished
1431	4	TimedIO	1147100	ClientKeyExchange	Alert2.10ConnectionClosed
1432	-1	Reset	887200	Reset	Reset
1432	0	TimedIO	568400	ApplicationData	Alert2.10ConnectionClosed
1433	-1	Reset	584500	Reset	Reset
1433	0	TimedIO	532700	ChangeCipherSpec	Alert2.10ConnectionClosed
1434	-1	Reset	577700	Reset	Reset
1434	0	TimedIO	101352200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1435	-1	Reset	348000	Reset	Reset
1435	0	TimedIO	165300	Alert10	Alert2.10ConnectionClosed
1436	-1	Reset	320700	Reset	Reset
1436	0	TimedIO	103023400	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
1437	-1	Reset	355900	Reset	Reset
1437	0	TimedIO	217500	ClientKeyExchange	Alert2.10ConnectionClosed
1438	-1	Reset	184300	Reset	Reset
1438	0	TimedIO	142600	Finished	Alert2.10ConnectionClosed
1439	-1	Reset	223100	Reset	Reset
1439	0	TimedIO	168900	EmptyCertificate	Alert2.10ConnectionClosed
1440	-1	Reset	263600	Reset	Reset
1440	0	TimedIO	157700	ApplicationDataEmpty	Alert2.10ConnectionClosed
1441	-1	Reset	146000	Reset	Reset
1441	0	TimedIO	140100	ApplicationData	Alert2.10ConnectionClosed
1441	1	TimedIO	200	ClientKeyExchange	ConnectionClosed
1442	-1	Reset	159900	Reset	Reset
1442	0	TimedIO	152000	ApplicationData	Alert2.10ConnectionClosed
1442	1	TimedIO	200	Alert10	ConnectionClosed
1443	-1	Reset	238000	Reset	Reset
1443	0	TimedIO	188100	ApplicationData	Alert2.10ConnectionClosed
1443	1	TimedIO	300	Finished	ConnectionClosed
1444	-1	Reset	529300	Reset	Reset
1444	0	TimedIO	178700	ApplicationData	Alert2.10ConnectionClosed
1444	1	TimedIO	100	ApplicationData	ConnectionClosed
1445	-1	Reset	544500	Reset	Reset
1445	0	TimedIO	163100	ApplicationData	Alert2.10ConnectionClosed
1445	1	TimedIO	200	ClientHelloRSA	ConnectionClosed
1446	-1	Reset	244200	Reset	Reset
1446	0	TimedIO	80900	ApplicationData	Alert2.10ConnectionClosed
1446	1	TimedIO	100	ApplicationDataEmpty	ConnectionClosed
1447	-1	Reset	259000	Reset	Reset
1447	0	TimedIO	113600	ApplicationData	Alert2.10ConnectionClosed
1447	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
1448	-1	Reset	127400	Reset	Reset
1448	0	TimedIO	70300	ApplicationData	Alert2.10ConnectionClosed
1448	1	TimedIO	100	EmptyCertificate	ConnectionClosed
1449	-1	Reset	119200	Reset	Reset
1449	0	TimedIO	135100	ApplicationData	Alert2.10ConnectionClosed
1449	1	TimedIO	200	ChangeCipherSpec	ConnectionClosed
1450	-1	Reset	196100	Reset	Reset
1450	0	TimedIO	100667600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
1450	1	TimedIO	802700	ClientHelloDHE	Alert2.10ConnectionClosed
1451	-1	Reset	921600	Reset	Reset
1451	0	TimedIO	100743000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
